STM32 Time sec,Solar mA,Main mA,Solar 10mV,Main 10mV,Accel-Z milliGee,IMU Temp 10mC,MPPT Setpoint
52289.9,4.2,-9.2,2027.6,2489.0,1002.7,4087.5,1013.0
52290.9,88.2,31.5,2025.0,2488.8,1002.9,4079.3,1113.0
52291.9,946.3,740.4,1996.6,2510.0,1003.0,4076.6,1213.0
52292.9,2263.9,783.5,1896.6,2478.7,1003.1,4069.1,1313.0
52293.9,2457.6,1023.5,1611.6,2398.1,1002.6,4068.4,1413.0
52294.9,3373.4,1419.2,807.1,2414.7,1002.8,4067.2,2000.0
52295.9,3539.2,422.1,846.7,2488.2,1002.9,4060.5,2000.0
52296.9,27.4,21.4,2026.2,2485.7,1003.0,4052.3,1085.0
52297.9,732.2,959.3,1952.1,2486.1,1003.0,4054.3,1185.0
52298.9,1101.9,296.9,1701.0,2479.1,1002.9,4046.5,1285.0
52299.9,1505.9,1170.4,1448.1,2439.2,1002.9,4046.1,1385.0
52300.9,3252.8,285.7,786.4,2492.6,1002.9,4043.0,2000.0
52301.9,3276.4,949.7,721.7,2752.3,1003.0,4043.8,2000.0
52302.9,1.1,2.9,1992.2,2492.2,1002.9,4040.6,1035.0
52303.9,170.4,50.8,2018.7,2486.8,1003.0,4040.6,1135.0
52304.9,1225.6,1043.4,1990.3,2509.0,1003.0,4031.6,1235.0
52305.9,3550.3,282.4,845.8,2493.3,1003.0,4035.5,2000.0
52306.9,3234.7,837.9,742.8,2666.1,1003.0,4029.3,2000.0
52307.9,3556.5,401.0,752.0,2493.4,1002.9,4021.5,2000.0
52308.9,3173.7,434.5,781.0,2488.5,1003.0,4016.4,2000.0
52309.9,1706.5,372.8,424.1,2564.5,1003.0,4017.2,2000.0
52310.9,1435.6,31.5,0.0,2490.5,1003.0,4013.7,2000.0
52311.9,-2.5,-8.6,1970.7,2491.5,1003.1,4009.8,1045.0
52312.9,282.9,261.6,1941.2,2486.6,1003.1,4005.1,1145.0
52313.9,570.2,69.2,1504.3,2490.1,1003.0,4005.9,1245.0
52314.9,734.7,278.4,1107.8,2493.2,1003.0,3998.0,1345.0
52315.9,1535.0,567.3,959.2,2500.0,1003.0,3996.1,1445.0
52316.9,3445.8,695.5,819.7,2526.3,1003.0,3991.0,2000.0
52317.9,3487.2,1981.2,902.6,2369.5,1003.1,3990.6,2000.0
52318.9,-7.9,-7.3,2012.6,2493.9,1003.2,3993.8,1054.0
52319.9,334.6,188.3,2011.5,2485.9,1003.2,3984.0,1154.0
52320.9,1586.6,2198.4,1926.9,2497.9,1003.2,3979.7,1254.0
52321.9,3452.3,566.5,832.5,2488.5,1003.2,3970.3,2000.0
52322.9,3553.7,1943.5,891.9,2395.2,1003.2,3967.2,2000.0
52323.9,3546.8,255.7,847.9,2503.3,1003.2,3964.5,2000.0
52324.9,3546.0,986.5,793.6,2691.1,1003.3,3960.5,2000.0
52325.9,3563.5,402.6,754.5,2494.3,1003.3,3958.6,2000.0
52326.9,3521.7,463.3,839.9,2495.0,1003.4,3952.0,2000.0
52327.9,3580.7,1579.3,909.1,2729.7,1003.4,3948.0,2000.0
52328.9,3623.0,202.3,864.1,2502.6,1003.3,3947.3,2000.0
52329.9,3600.3,886.6,835.7,2461.3,1003.4,3943.0,2000.0
52330.9,3636.1,1478.3,795.0,2424.0,1003.4,3942.2,2000.0
52331.9,3567.2,396.6,852.7,2502.7,1003.3,3944.5,2000.0
52332.9,3610.5,1346.7,855.3,2773.6,1003.2,3939.8,2000.0
52333.9,3631.5,181.7,834.8,2504.1,1003.2,3935.5,2000.0
52334.9,3582.2,760.0,840.2,2542.4,1003.3,3938.3,2000.0
52335.9,3626.2,2105.5,917.1,2373.7,1003.4,3940.2,2000.0
52336.9,3615.7,331.0,854.6,2489.5,1003.5,3939.5,2000.0
52337.9,3598.5,1219.5,775.2,2777.8,1003.3,3935.5,2000.0
52338.9,3617.2,145.1,794.2,2519.6,1003.3,3932.8,2000.0
52339.9,3571.5,607.4,839.1,2513.5,1003.4,3935.5,2000.0
52340.9,3606.8,1998.5,907.5,2381.9,1003.3,3932.0,2000.0
52341.9,3588.2,264.3,861.9,2511.4,1003.2,3933.2,2000.0
52342.9,3600.5,1038.7,809.1,2700.6,1003.2,3936.7,2000.0
52343.9,3609.2,575.8,753.5,2481.3,1003.1,3935.5,2000.0
52344.9,3546.2,508.2,848.7,2489.1,1003.1,3935.2,2000.0
52345.9,3585.7,1632.5,892.6,2718.7,1003.1,3936.3,2000.0
52346.9,3601.7,210.8,862.3,2507.0,1003.0,3933.6,2000.0
52347.9,3548.6,859.1,826.0,2473.8,1002.9,3937.5,2000.0
52348.9,3583.9,1686.4,770.9,2421.8,1002.9,3940.6,2000.0
52349.9,3555.0,394.6,842.4,2505.0,1003.0,3939.8,2000.0
52350.9,3572.1,1301.8,850.0,2766.7,1003.0,3943.0,2000.0
52351.9,3617.5,172.1,829.1,2512.8,1003.0,3939.1,2000.0
52352.9,3543.0,749.2,837.8,2528.7,1003.0,3942.2,2000.0
52353.9,3584.2,2071.7,866.9,2367.9,1003.0,3944.9,2000.0
52354.9,3555.0,320.6,844.6,2487.4,1003.0,3948.4,2000.0
52355.9,3572.3,1068.4,768.1,2767.8,1003.0,3951.2,2000.0
52356.9,3575.3,167.8,781.1,2515.4,1002.9,3947.7,2000.0
52357.9,3521.1,604.9,832.7,2524.5,1002.9,3958.2,2000.0
52358.9,3537.0,2001.0,884.7,2375.6,1002.9,3957.4,2000.0
52359.9,3539.2,241.3,845.1,2507.7,1002.9,3962.5,2000.0
52360.9,3497.7,983.1,794.4,2673.2,1002.7,3962.1,2000.0
52361.9,3511.5,655.0,730.0,2485.9,1002.7,3964.1,2000.0
52362.9,3474.4,461.2,821.6,2487.1,1002.6,3967.2,2000.0
52363.9,3505.2,1567.7,870.0,2750.1,1002.6,3971.9,2000.0
52364.9,3540.0,191.6,836.9,2503.2,1002.5,3971.1,2000.0
52365.9,3476.2,844.6,809.9,2432.7,1002.6,3976.2,2000.0
52366.9,3521.5,1537.5,768.9,2434.4,1002.5,3979.7,2000.0
52367.9,3508.7,380.0,832.3,2509.1,1002.6,3983.2,2000.0
52368.9,3546.2,1214.0,834.3,2763.7,1002.6,3982.4,2000.0
52369.9,3572.3,165.1,829.5,2509.5,1002.6,3980.9,2000.0
52370.9,3522.0,730.6,830.9,2542.1,1002.4,3985.9,2000.0
52371.9,3533.2,2043.4,882.4,2365.8,1002.3,3989.1,2000.0
52372.9,3499.4,298.0,832.0,2499.0,1002.3,3993.8,2000.0
52373.9,1446.9,183.0,0.0,2548.0,1002.2,3991.4,2000.0
52374.9,2515.6,90.6,527.8,2513.8,1002.3,3995.3,2000.0
52375.9,1732.8,143.2,443.2,2496.2,1002.2,3998.0,2000.0
52376.9,1546.3,393.9,0.0,2428.8,1002.2,4002.7,2000.0
52377.9,1749.6,63.8,440.6,2500.7,1002.3,4005.9,2000.0
52378.9,1843.4,269.8,462.5,2529.9,1002.4,4005.9,2000.0
52379.9,2563.6,304.3,522.0,2485.2,1002.4,4007.4,2000.0
52380.9,2592.4,265.5,645.0,2516.7,1002.3,4005.9,2000.0
52381.9,2383.7,734.8,605.0,2658.6,1002.1,4006.6,2000.0
52382.9,2142.6,64.1,535.1,2501.8,1010.0,4006.6,2000.0
52383.9,2319.5,422.1,603.7,2505.5,1000.0,4010.5,2000.0
52384.9,3925.2,1773.3,954.4,2421.1,975.9,4012.9,2000.0
52385.9,998.1,23.7,0.0,2502.4,973.6,4013.7,2000.0
52386.9,1600.6,263.9,366.1,2565.4,966.6,4010.2,2000.0
52387.9,2932.4,130.1,689.0,2514.3,972.7,4010.5,2000.0
52388.9,2523.0,381.8,610.0,2536.7,972.9,4008.2,2000.0
52389.9,2713.8,1266.8,652.3,2410.2,972.1,4013.7,2000.0
52390.9,2578.4,164.3,633.2,2499.3,977.6,4015.2,2000.0
52391.9,2231.2,442.0,563.9,2596.2,977.5,4010.2,2000.0
52392.9,1774.8,55.2,420.4,2507.7,976.5,4009.0,2000.0
52393.9,915.5,38.5,0.0,2494.0,969.2,4008.2,2000.0
52394.9,849.1,110.6,0.0,2444.2,949.0,4009.8,2000.0
52395.9,1.1,0.3,1922.8,2485.4,962.9,4009.8,1011.0
52396.9,85.0,31.8,1911.4,2490.1,971.5,4000.8,1111.0
52397.9,476.4,531.4,1661.8,2439.3,978.2,3999.2,1211.0
52398.9,579.0,54.7,1108.7,2495.1,980.1,3999.2,1311.0
52399.9,649.8,184.1,778.2,2503.5,981.7,3996.9,1411.0
52400.9,1983.0,119.4,969.7,2505.2,986.6,3997.7,1511.0
52401.9,2446.2,415.0,590.5,2516.7,990.6,3993.8,2000.0
52402.9,3294.8,1517.6,793.5,2418.9,991.6,3990.6,2000.0
52403.9,2.2,-0.5,2027.3,2490.1,993.0,3983.6,1054.0
52404.9,361.8,222.3,2027.3,2484.0,992.2,3984.8,1154.0
52405.9,1537.9,1872.4,1899.9,2504.7,1004.5,3980.9,1254.0
52406.9,3475.4,679.7,816.9,2550.1,1004.0,3977.0,2000.0
52407.9,3427.8,1975.0,899.3,2357.9,1003.2,3974.6,2000.0
52408.9,4.5,5.3,2023.9,2491.2,1001.4,3962.1,1050.0
52409.9,321.9,173.7,2033.1,2485.1,994.6,3962.1,1150.0
52410.9,1565.6,2211.7,1952.2,2504.5,999.6,3959.4,1250.0
52411.9,3378.5,527.5,813.4,2500.0,999.3,3955.1,2000.0
52412.9,3395.7,1784.8,866.4,2466.8,999.2,3952.7,2000.0
52413.9,4.6,-0.5,2022.8,2487.5,997.6,3952.7,1045.0
52414.9,255.1,108.5,2020.3,2483.6,1001.4,3947.3,1145.0
52415.9,1498.9,1920.0,2027.1,2414.8,997.0,3947.7,1245.0
52416.9,7.8,4.0,2053.2,2488.3,997.9,3943.8,1038.0
52417.9,252.4,183.2,2032.4,2501.7,1004.4,3943.0,1138.0
52418.9,1412.5,1223.3,1963.0,2498.0,998.6,3943.0,1238.0
52419.9,2068.3,813.7,1858.6,2484.2,1004.8,3936.7,1338.0
52420.9,3392.8,1619.1,820.5,2421.2,1005.2,3923.0,2000.0
52421.9,3808.6,419.2,901.1,2515.4,1002.1,3927.0,2000.0
52422.9,26.7,17.1,2028.0,2491.5,1007.9,3917.2,1086.0
52423.9,779.0,1150.7,1995.8,2496.7,1002.9,3921.9,1186.0
52424.9,1438.0,512.5,1955.9,2478.9,1004.8,3917.2,1286.0
52425.9,3469.0,2016.4,876.1,2349.9,1005.0,3918.8,2000.0
52426.9,3886.0,354.6,916.7,2504.3,1000.1,3908.6,2000.0
52427.9,14.8,6.3,2031.3,2491.8,1005.7,3909.8,1076.0
52428.9,645.6,904.3,2020.4,2478.7,1002.0,3902.0,1176.0
52429.9,1270.6,375.6,1955.2,2478.3,1003.8,3902.7,1276.0
52430.9,3416.2,1725.4,865.2,2515.1,1005.6,3897.7,2000.0
52431.9,4077.8,309.7,956.9,2512.9,999.3,3895.3,2000.0
52432.9,2.4,-3.8,2027.5,2492.9,1004.4,3891.4,1072.0
52433.9,595.1,684.4,2022.4,2451.0,1001.5,3891.4,1172.0
52434.9,1191.7,307.5,1964.9,2508.3,999.8,3891.4,1272.0
52435.9,3243.4,1280.3,818.7,2755.5,1006.3,3889.5,2000.0
52436.9,3769.6,205.4,884.9,2494.9,1000.8,3887.1,2000.0
52437.9,3706.6,909.3,856.2,2452.3,1000.7,3881.6,2000.0
52438.9,3781.7,1898.3,889.3,2409.7,1003.4,3877.0,2000.0
52439.9,3401.9,322.2,813.2,2499.6,1004.6,3871.1,2000.0
52440.9,3738.7,1353.5,844.0,2785.3,1003.9,3865.6,2000.0
52441.9,3957.2,216.4,888.7,2514.0,1001.3,3867.2,2000.0
52442.9,3467.0,664.0,826.3,2553.7,1003.7,3865.6,2000.0
52443.9,3722.3,2244.1,939.1,2364.8,999.1,3854.7,2000.0
52444.9,3726.9,328.1,884.5,2486.2,1000.5,3857.8,2000.0
52445.9,3791.7,1260.5,836.4,2781.2,1001.6,3864.8,2000.0
52446.9,3807.4,204.7,816.1,2520.8,1003.1,3861.3,2000.0
52447.9,3769.4,613.5,888.8,2490.5,1004.3,3853.5,2000.0
52448.9,3787.4,2054.1,947.1,2490.0,1003.3,3852.7,2000.0
52449.9,3747.6,238.6,883.6,2512.1,1003.2,3855.5,2000.0
52450.9,3743.2,1063.2,857.9,2589.7,1002.7,3856.6,2000.0
52451.9,3767.0,890.1,765.9,2464.5,1001.3,3858.2,2000.0
52452.9,3491.9,440.4,823.3,2496.5,1002.9,3857.4,2000.0
52453.9,3637.4,1560.8,892.2,2765.5,1002.2,3857.4,2000.0
52454.9,3760.7,214.5,881.9,2505.4,1002.3,3857.4,2000.0
52455.9,3736.5,897.3,867.4,2488.8,1004.8,3862.9,2000.0
52456.9,3786.4,2007.6,868.1,2398.3,1004.5,3858.6,2000.0
52457.9,3734.6,405.4,876.1,2514.1,1004.5,3861.7,2000.0
52458.9,3763.2,1342.0,850.6,2780.2,1001.8,3863.3,2000.0
52459.9,4079.2,217.0,906.0,2511.1,1002.5,3871.1,2000.0
52460.9,4035.4,881.6,937.8,2530.7,1001.4,3867.2,2000.0
52461.9,3866.6,2371.5,966.1,2366.7,1001.7,3869.5,2000.0
52462.9,3674.8,305.7,870.1,2488.6,1001.9,3873.8,2000.0
52463.9,3710.9,1189.1,798.6,2755.0,998.9,3869.5,2000.0
52464.9,3839.3,259.5,812.1,2514.3,1000.0,3873.8,2000.0
52465.9,3766.7,620.5,893.0,2487.5,1000.7,3874.6,2000.0
52466.9,3834.8,2019.1,952.5,2598.9,999.2,3882.4,2000.0
52467.9,3731.6,250.3,903.8,2510.7,1001.6,3882.0,2000.0
52468.9,3858.8,1121.5,872.9,2600.4,1001.2,3887.5,2000.0
52469.9,3342.4,846.3,696.9,2474.9,1004.0,3890.6,2000.0
52470.9,3723.1,490.1,873.4,2515.4,1002.1,3893.8,2000.0
52471.9,3474.0,1404.2,856.7,2754.1,1003.5,3898.0,2000.0
52472.9,3908.9,223.7,905.4,2515.8,1001.5,3903.5,2000.0
52473.9,3568.6,850.8,830.3,2475.1,1000.9,3901.2,2000.0
52474.9,3395.2,1590.0,733.8,2430.9,1002.9,3904.3,2000.0
52475.9,3663.0,363.4,867.9,2507.6,1002.6,3912.1,2000.0
52476.9,2649.5,701.5,665.5,2687.8,1007.7,3910.5,2000.0
52477.9,3448.4,183.2,785.8,2508.6,1007.2,3914.8,2000.0
52478.9,3759.9,764.5,883.6,2552.1,1004.6,3919.5,2000.0
52479.9,3904.2,2401.7,971.8,2349.8,1003.3,3921.1,2000.0
52480.9,3840.5,349.3,902.1,2505.0,1004.1,3925.4,2000.0
52481.9,3911.3,1281.9,855.2,2752.9,1003.2,3931.6,2000.0
52482.9,3178.5,188.1,685.8,2510.8,1007.5,3928.5,2000.0
52483.9,3713.7,587.9,880.6,2491.1,1003.4,3930.1,2000.0
52484.9,3627.8,1848.9,894.9,2585.9,1001.1,3943.0,2000.0
52485.9,3674.6,243.4,868.1,2514.5,1003.5,3946.9,2000.0
52486.9,4367.3,1410.1,971.2,2555.5,999.1,3942.2,2000.0
52487.9,3824.0,1081.9,778.5,2465.0,994.2,3948.8,2000.0
52488.9,3914.7,519.9,910.8,2500.4,995.0,3951.2,2000.0
52489.9,3463.5,1314.4,835.9,2748.4,998.8,3956.6,2000.0
52490.9,3222.7,136.0,752.8,2510.3,997.4,3954.3,2000.0
52491.9,3370.4,755.4,786.2,2465.2,998.5,3959.0,2000.0
52492.9,3715.8,1996.6,879.1,2408.8,998.7,3967.2,2000.0
52493.9,4647.5,609.8,1060.1,2503.9,998.0,3971.9,2000.0
52494.9,4903.6,2155.6,1039.3,2844.6,992.4,3968.4,2000.0
52495.9,5014.2,301.9,1059.4,2520.1,985.8,3981.6,2000.0
52496.9,4813.4,1190.9,1089.2,2474.8,975.2,3976.2,2000.0
52497.9,5160.3,3757.7,1232.7,2332.4,945.3,3984.0,2000.0
52498.9,3736.8,310.5,883.8,2495.6,917.5,3989.8,2000.0
52499.9,4117.5,1419.7,893.9,2754.2,924.0,3993.8,2000.0
52500.9,3698.6,285.6,785.3,2508.9,928.5,3998.8,2000.0
52501.9,2815.1,370.4,697.4,2535.1,936.5,3996.1,2000.0
52502.9,1912.6,557.6,479.9,2469.8,938.3,4002.7,2000.0
52503.9,1996.1,78.2,503.2,2501.4,926.4,4010.9,2000.0
52504.9,1612.3,193.4,370.2,2524.5,925.5,4014.1,2000.0
52505.9,1230.5,180.0,0.0,2493.8,912.5,4018.0,2000.0
52506.9,1319.6,63.8,0.0,2502.4,882.2,4023.0,2000.0
52507.9,934.1,88.7,0.0,2498.4,860.3,4033.2,2000.0
52508.9,2467.0,100.9,608.0,2499.1,842.0,4042.2,2000.0
52509.9,2020.9,258.7,513.3,2505.0,855.9,4043.8,2000.0
52510.9,2486.9,1068.8,591.7,2430.9,874.2,4042.2,2000.0
52511.9,2362.7,146.4,582.8,2499.2,890.7,4042.2,2000.0
52512.9,2323.0,492.5,587.4,2645.8,905.1,4046.9,2000.0
52513.9,2788.7,103.6,635.0,2517.6,923.1,4049.2,2000.0
52514.9,2693.7,380.5,647.3,2534.7,937.8,4047.7,2000.0
52515.9,2654.4,1210.8,660.7,2387.3,944.6,4055.9,2000.0
52516.9,2225.2,100.1,551.6,2501.1,949.9,4048.0,2000.0
52517.9,2556.8,561.2,632.2,2663.0,953.1,4050.0,2000.0
52518.9,3469.8,301.4,740.4,2505.9,949.7,4052.3,2000.0
52519.9,2609.4,315.1,647.0,2529.7,966.7,4051.6,2000.0
52520.9,672.4,65.2,0.0,2470.7,951.4,4055.1,2000.0
52521.9,1660.4,54.7,423.3,2498.7,931.1,4055.9,2000.0
52522.9,3502.4,892.5,812.6,2458.7,937.3,4050.0,2000.0
52523.9,2617.4,725.8,556.1,2465.7,947.3,4050.0,2000.0
52524.9,2359.6,189.5,587.9,2527.7,952.3,4050.8,2000.0
52525.9,2132.3,527.5,540.7,2652.5,947.4,4051.6,2000.0
52526.9,2406.7,83.3,575.4,2513.3,941.4,4050.8,2000.0
52527.9,2215.2,322.2,564.2,2509.3,946.4,4048.0,2000.0
52528.9,2796.0,1312.8,659.1,2414.8,944.7,4050.0,2000.0
52529.9,4217.8,472.7,984.9,2493.9,944.6,4042.2,2000.0
52530.9,4049.3,1532.2,874.3,2787.3,938.3,4042.2,2000.0
52531.9,4135.2,200.1,903.9,2514.6,938.9,4041.4,2000.0
52532.9,3887.5,774.1,912.6,2518.8,943.4,4037.1,2000.0
52533.9,3477.6,1964.4,873.8,2355.8,951.0,4030.1,2000.0
52534.9,3424.3,248.0,819.1,2503.6,961.5,4033.6,2000.0
52535.9,3479.1,1055.5,775.4,2728.7,967.7,4035.2,2000.0
52536.9,3592.2,282.9,763.6,2503.7,972.1,4033.2,2000.0
52537.9,3534.7,522.6,835.2,2493.4,979.7,4026.6,2000.0
52538.9,3287.7,1523.9,825.7,2635.8,984.9,4032.4,2000.0
52539.9,3245.5,187.5,788.0,2514.7,988.4,4034.4,2000.0
52540.9,3222.9,754.6,744.6,2493.2,991.2,4035.9,2000.0
52541.9,3231.8,831.5,676.0,2473.3,991.3,4029.3,2000.0
52542.9,3072.2,323.3,743.4,2504.8,995.1,4032.8,2000.0
52543.9,2992.2,1012.0,751.4,2716.5,997.8,4031.6,2000.0
52544.9,3480.8,174.8,818.0,2514.5,999.1,4031.6,2000.0
52545.9,3333.3,708.4,790.4,2493.5,998.1,4027.7,2000.0
52546.9,3436.6,1844.1,819.9,2411.4,1000.5,4037.5,2000.0
52547.9,3651.8,354.9,868.1,2496.5,997.7,4033.6,2000.0
52548.9,3750.3,1331.2,807.0,2773.5,997.1,4039.8,2000.0
52549.9,3246.9,141.6,741.2,2519.0,1001.4,4035.5,2000.0
52550.9,3434.2,601.2,812.1,2538.4,1003.2,4036.3,2000.0
52551.9,3743.6,2210.7,927.0,2345.0,998.4,4033.6,2000.0
52552.9,3332.8,226.8,797.6,2503.4,1003.9,4037.5,2000.0
52553.9,3229.1,910.7,713.9,2714.6,1004.0,4035.5,2000.0
52554.9,3295.3,378.6,703.5,2501.9,1003.5,4041.4,2000.0
52555.9,3218.5,409.6,767.2,2503.7,1004.8,4038.7,2000.0
52556.9,3695.3,1847.6,919.3,2599.2,1000.7,4034.4,2000.0
52557.9,3974.3,265.3,941.6,2500.6,997.6,4037.1,2000.0
52558.9,3127.3,716.4,731.0,2481.3,1005.7,4045.3,2000.0
52559.9,3175.3,1037.9,661.1,2463.9,1008.1,4043.0,2000.0
52560.9,3105.0,323.5,736.8,2504.8,1007.9,4048.0,2000.0
52561.9,3185.0,1179.8,793.2,2728.9,1006.4,4042.2,2000.0
52562.9,3624.5,187.5,836.3,2510.7,1001.5,4048.0,2000.0
52563.9,3534.9,759.2,828.5,2505.5,1001.1,4046.1,2000.0
52564.9,3646.1,2045.8,886.2,2392.2,1002.1,4046.9,2000.0
52565.9,3731.7,378.6,878.5,2487.2,1000.5,4046.9,2000.0
52566.9,3716.1,1289.4,800.1,2765.7,1002.9,4048.0,2000.0
52567.9,3488.4,158.5,782.5,2522.3,1002.6,4050.0,2000.0
52568.9,3485.6,603.4,825.1,2531.5,1000.9,4053.5,2000.0
52569.9,3419.1,1882.1,866.3,2392.9,1004.6,4057.4,2000.0
52570.9,3588.0,290.4,846.5,2501.9,1003.1,4055.9,2000.0
52571.9,3483.5,1008.0,783.4,2678.3,1005.4,4053.5,2000.0
52572.9,3591.4,374.9,759.7,2495.1,1002.0,4054.3,2000.0
52573.9,3684.6,563.3,862.2,2486.9,1000.3,4053.5,2000.0
52574.9,3892.4,1858.2,963.8,2737.2,998.6,4055.1,2000.0
52575.9,3340.2,193.1,809.1,2511.8,1003.0,4059.8,2000.0
52576.9,3244.7,783.4,755.7,2494.9,1004.3,4059.8,2000.0
52577.9,3104.7,964.1,656.3,2469.9,1009.4,4064.5,2000.0
52578.9,3374.7,374.3,801.6,2507.6,1003.8,4065.2,2000.0
52579.9,3482.7,1326.5,850.3,2746.0,1001.5,4069.5,2000.0
52580.9,3524.4,177.7,824.5,2513.0,1002.0,4070.3,2000.0
52581.9,3473.7,716.2,815.8,2502.6,1001.5,4073.0,2000.0
52582.9,3528.1,1969.9,871.8,2404.7,1003.4,4073.8,2000.0
52583.9,3789.3,354.9,891.5,2495.0,997.7,4074.2,2000.0
52584.9,3236.1,912.0,706.0,2735.1,1004.7,4070.7,2000.0
52585.9,3521.5,157.1,791.7,2520.7,1001.0,4078.1,2000.0
52586.9,3913.2,754.0,915.7,2496.4,993.4,4083.2,2000.0
52587.9,3902.1,2322.2,956.4,2361.0,999.0,4081.6,2000.0
52588.9,3635.8,283.2,856.2,2500.2,1004.2,4084.4,2000.0
52589.9,3557.5,1050.1,803.4,2671.6,1003.4,4084.0,2000.0
52590.9,3609.2,335.0,766.4,2503.8,1002.9,4093.0,2000.0
52591.9,3705.6,550.7,864.2,2498.2,1002.8,4094.5,2000.0
52592.9,3819.9,1856.3,931.0,2687.3,1001.7,4096.9,2000.0
52593.9,4304.2,308.4,995.8,2513.6,998.9,4098.0,2000.0
52594.9,3910.1,1079.6,893.5,2433.0,1003.2,4098.0,2000.0
52595.9,3899.7,1558.6,786.3,2444.2,1001.0,4096.9,2000.0
52596.9,4149.2,547.3,966.5,2521.2,998.8,4098.8,2000.0
52597.9,3547.6,1320.1,853.2,2746.0,1002.4,4103.9,2000.0
52598.9,3977.4,226.0,909.4,2514.1,998.7,4100.8,2000.0
52599.9,3549.1,756.0,830.9,2487.3,1002.6,4106.6,2000.0
52600.9,3685.3,2081.4,906.3,2392.9,1002.2,4118.8,2000.0
52601.9,3780.4,361.0,886.1,2497.6,995.9,4111.3,2000.0
52602.9,3590.0,1190.5,772.6,2751.5,1000.6,4118.8,2000.0
52603.9,3685.1,129.1,820.6,2525.7,998.4,4116.0,2000.0
52604.9,3783.6,683.6,887.5,2526.5,998.5,4118.0,2000.0
52605.9,4074.7,2477.7,1002.3,2400.1,995.8,4118.8,2000.0
52606.9,3624.2,267.0,846.1,2506.4,997.9,4125.8,2000.0
52607.9,3543.5,988.7,801.9,2599.8,999.6,4128.9,2000.0
52608.9,3289.3,380.7,694.0,2507.9,1000.0,4127.3,2000.0
52609.9,3299.6,464.4,809.9,2501.4,999.2,4130.9,2000.0
52610.9,3292.8,1421.6,818.8,2695.3,999.6,4135.5,2000.0
52611.9,3269.7,166.9,781.4,2511.4,995.0,4134.8,2000.0
52612.9,2553.6,476.5,594.6,2444.0,991.4,4140.2,2000.0
52613.9,2267.8,703.1,504.9,2463.3,987.2,4135.5,2000.0
52614.9,2762.5,252.8,668.9,2502.8,983.0,4146.1,2000.0
52615.9,2829.0,869.0,699.9,2700.7,978.4,4144.5,2000.0
52616.9,2696.3,178.0,651.7,2506.9,976.1,4146.9,2000.0
52617.9,2658.1,443.5,643.1,2522.2,966.1,4148.0,2000.0
52618.9,3393.1,1840.8,845.1,2401.3,970.1,4149.2,2000.0
52619.9,3868.9,371.4,912.0,2504.2,973.2,4150.0,2000.0
52620.9,3579.0,1171.7,764.7,2748.1,979.9,4149.6,2000.0
52621.9,3804.7,176.4,819.3,2525.3,983.3,4150.0,2000.0
52622.9,3744.1,660.5,875.1,2515.6,985.0,4149.2,2000.0
52623.9,3548.1,1973.6,887.5,2390.9,988.8,4148.0,2000.0
52624.9,3911.0,314.5,917.8,2505.0,991.2,4158.2,2000.0
52625.9,3702.9,1141.6,828.2,2628.5,992.6,4150.8,2000.0
52626.9,3925.7,544.1,811.8,2498.9,989.5,4150.8,2000.0
52627.9,3764.8,546.2,876.1,2495.5,990.4,4152.3,2000.0
52628.9,3615.6,1729.5,899.6,2688.9,998.7,4151.6,2000.0
52629.9,3695.9,331.3,872.6,2510.4,1000.1,4150.8,2000.0
52630.9,3713.6,950.5,852.7,2425.6,1001.0,4158.2,2000.0
52631.9,3805.4,1595.1,802.1,2441.9,1000.0,4155.9,2000.0
52632.9,3762.1,435.3,885.0,2500.2,999.5,4150.8,2000.0
52633.9,3757.3,1412.7,866.8,2751.5,1000.2,4157.4,2000.0
52634.9,3806.8,184.4,870.5,2522.2,1002.3,4160.9,2000.0
52635.9,3765.0,805.9,876.0,2461.1,1000.9,4163.7,2000.0
52636.9,3496.1,1996.7,871.5,2396.0,1002.6,4160.2,2000.0
52637.9,3785.3,345.7,888.2,2487.9,998.9,4164.8,2000.0
52638.9,3827.2,1328.9,830.4,2757.1,995.2,4165.2,2000.0
52639.9,3669.5,199.3,803.9,2524.0,999.5,4169.5,2000.0
52640.9,3395.7,568.6,811.0,2546.7,1001.6,4169.5,2000.0
52641.9,3698.9,2050.6,917.8,2451.1,998.4,4172.3,2000.0
52642.9,3695.6,232.5,872.2,2509.4,998.1,4173.4,2000.0
52643.9,3935.2,1244.4,887.1,2597.9,994.5,4176.6,2000.0
52644.9,3611.6,620.2,754.7,2490.8,1000.8,4175.8,2000.0
52645.9,3275.3,404.2,772.5,2495.0,1006.1,4180.5,2000.0
52646.9,3233.9,1374.1,805.5,2710.3,1005.9,4183.2,2000.0
52647.9,3549.5,206.6,848.0,2511.2,1000.8,4180.9,2000.0
52648.9,3827.3,1008.2,881.0,2404.5,996.1,4180.5,2000.0
52649.9,3835.1,1730.2,829.0,2434.5,997.0,4190.2,2000.0
52650.9,3972.3,462.5,934.7,2490.2,993.6,4191.0,2000.0
52651.9,3930.9,1522.9,908.2,2764.7,995.3,4190.2,2000.0
52652.9,3685.7,192.6,841.8,2512.7,999.5,4195.3,2000.0
52653.9,3664.9,763.7,856.2,2473.5,1003.0,4195.3,2000.0
52654.9,3721.7,2171.4,935.0,2381.8,999.7,4200.4,2000.0
